PUID,Action,Timestamp,Status,ServiceName,Metadata,RetryCount,ErrorDetails,_metadata_spanner_mod_type,_metadata_spanner_table_name,_metadata_spanner_commit_timestamp,_metadata_spanner_server_transaction_id,_metadata_spanner_record_sequence,_metadata_spanner_is_last_record_in_transaction_in_partition,_metadata_spanner_number_of_records_in_transaction,_metadata_spanner_number_of_partitions_in_transaction,_metadata_big_query_commit_timestamp,UserId,Source,TransactionId,Processed
c749df50,PROCESS_PAYMENT,2025-01-07 08:10:27.236 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:27.245935 UTC,MzU3OTgwMDIwOTE0NTk0NjIxNQ==,00000000,true,1,1,2025-01-07 08:10:28.875573 UTC,,,,
bf09a56b,UPDATE_STATUS,2025-01-07 08:10:25.2 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:25.210239 UTC,MTU2MjA2MDU1ODY3OTg0NTk0NDE=,00000000,true,1,1,2025-01-07 08:10:28.875345 UTC,,,,
d461431f,PROCESS_RECONCILIATION,2025-01-07 08:10:23.238 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:23.248335 UTC,MTY2ODY0MTAwMTI5NDk2NjczMzA=,00000000,true,1,1,2025-01-07 08:10:28.877744 UTC,,,,
3986b794,UPDATE_STATUS,2025-01-07 08:10:24.239 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:24.260575 UTC,MTMyOTgyMjE1MzgwMjMzNzg1MTk=,00000000,true,1,1,2025-01-07 08:10:28.879127 UTC,,,,
3986b794,PROCESS_PAYMENT,2025-01-07 08:10:24.159 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:24.168479 UTC,MTgyODQzNzkxNDk3MzMzNjQwNzg=,00000000,true,1,1,2025-01-07 08:10:28.880106 UTC,,,,
bf09a56b,SAVE_TRANSACTION,2025-01-07 08:10:25.089 UTC,PENDING,TransactionService,"{""amount"":957.0,""puid"":""bf09a56b"",""userId"":""User-bf09a56b""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:25.098575 UTC,Mzg5MjcxNjUzMzIxMDcwOTQ1NQ==,00000000,true,1,1,2025-01-07 08:10:28.887091 UTC,,,,
7d616756,PROCESS_PAYMENT,2025-01-07 08:10:23.093 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:23.103023 UTC,MTgzODM2MTUyOTg1MjUzMjU2NzI=,00000000,true,1,1,2025-01-07 08:10:28.885877 UTC,,,,
aa16259f,UPDATE_STATUS,2025-01-07 08:10:28.286 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:28.294895 UTC,NzAzNjM2MjI1OTA5NDYyMzM1MA==,00000000,true,1,1,2025-01-07 08:10:28.886657 UTC,,,,
3986b794,PROCESS_PAYMENT,2025-01-07 08:10:24.298 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:24.309663 UTC,MTM3MTI3NDYwMjE3MDAyNzY4NDc=,00000000,true,1,1,2025-01-07 08:10:28.892118 UTC,,,,
aa16259f,PROCESS_PAYMENT,2025-01-07 08:10:28.175 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:28.184079 UTC,MTYwNjIwNTY5NTM4MjQ0NjgwNQ==,00000000,true,1,1,2025-01-07 08:10:28.985202 UTC,,,,
a0dbd055,UPDATE_STATUS,2025-01-07 08:10:24.328 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:24.337343 UTC,OTI1ODgzOTI1MDE2NDA0Mzc4MA==,00000000,true,1,1,2025-01-07 08:10:29.02405 UTC,,,,
5968fb79,UPDATE_STATUS,2025-01-07 08:10:25.315 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:25.324143 UTC,MTYwODk0NzY5NjU3MDM2NjM5Mzc=,00000000,true,1,1,2025-01-07 08:10:29.031878 UTC,,,,
aa16259f,PROCESS_PAYMENT,2025-01-07 08:10:28.327 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:28.336943 UTC,MTA1NDc5ODkzOTIzOTAwNTczNg==,00000000,true,1,1,2025-01-07 08:10:29.031895 UTC,,,,
94c9fd8b,PROCESS_PAYMENT,2025-01-07 08:10:26.282 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:26.291583 UTC,MTQ1OTgzNTAzMzYzMTA5NjYyNTA=,00000000,true,1,1,2025-01-07 08:10:29.041881 UTC,,,,
aa16259f,PROCESS_PAYMENT,2025-01-07 08:10:28.262 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:28.271823 UTC,MzM3MjcwMjA2MzI1NjcwNjgyMg==,00000000,true,1,1,2025-01-07 08:10:29.041885 UTC,,,,
c749df50,PROCESS_PAYMENT,2025-01-07 08:10:27.155 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:27.163263 UTC,MTI4MTA5MzAyMTc3NTcwOTA0MDU=,00000000,true,1,1,2025-01-07 08:10:29.043293 UTC,,,,
94c9fd8b,UPDATE_STATUS,2025-01-07 08:10:26.304 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:26.312543 UTC,MTM4MjY1MjU0NjIzNDY1MjY5NTg=,00000000,true,1,1,2025-01-07 08:10:29.04749 UTC,,,,
3986b794,UPDATE_STATUS,2025-01-07 08:10:27.393 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:27.402287 UTC,MTE0NTk0NDk0NjUyNDkzMTA2Nzk=,00000000,true,1,1,2025-01-07 08:10:29.046702 UTC,,,,
bf09a56b,PROCESS_PAYMENT,2025-01-07 08:10:25.215 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:25.229247 UTC,MjQyODE2OTA0OTQwMDU1OTU0MA==,00000000,true,1,1,2025-01-07 08:10:29.046776 UTC,,,,
94c9fd8b,UPDATE_STATUS,2025-01-07 08:10:26.156 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:26.164927 UTC,MTM3MzAyNjYzNTA4MTk2MDk1NTE=,00000000,true,1,1,2025-01-07 08:10:29.049283 UTC,,,,
c749df50,UPDATE_STATUS,2025-01-07 08:10:27.259 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:27.269471 UTC,MTMyMjM5NzYzNjY2OTM5ODA5MzQ=,00000000,true,1,1,2025-01-07 08:10:29.050482 UTC,,,,
c749df50,PROCESS_PAYMENT,2025-01-07 08:10:27.189 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:27.198319 UTC,Nzk1NTAwMTg2NjAxODQxNzAyNQ==,00000000,true,1,1,2025-01-07 08:10:29.050624 UTC,,,,
aa16259f,SAVE_TRANSACTION,2025-01-07 08:10:28.145 UTC,PENDING,TransactionService,"{""amount"":834.0,""puid"":""aa16259f"",""userId"":""User-aa16259f""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:28.153791 UTC,ODk2OTE4MjAyMzEyMTc5Mjc2OA==,00000000,true,1,1,2025-01-07 08:10:29.053051 UTC,,,,
94c9fd8b,UPDATE_STATUS,2025-01-07 08:10:26.242 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:26.251071 UTC,MTQ3MzU5ODE0NjExNDU3MDIxMDU=,00000000,true,1,1,2025-01-07 08:10:29.057784 UTC,,,,
a0dbd055,PROCESS_RECONCILIATION,2025-01-07 08:10:24.3 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:24.309999 UTC,MTc3MTQyOTcxNDg5MTc5OTg1NQ==,00000000,true,1,1,2025-01-07 08:10:29.057339 UTC,,,,
bf09a56b,PROCESS_PAYMENT,2025-01-07 08:10:25.335 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:25.343359 UTC,NzYxMjI1ODYxMTEyNzkxNzU4Ng==,00000000,true,1,1,2025-01-07 08:10:29.062102 UTC,,,,
94c9fd8b,SAVE_TRANSACTION,2025-01-07 08:10:26.1 UTC,PENDING,TransactionService,"{""amount"":296.0,""puid"":""94c9fd8b"",""userId"":""User-94c9fd8b""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:26.113215 UTC,NjQ5NTc1MTczMDA3ODQ3MDUxOA==,00000000,true,1,1,2025-01-07 08:10:29.062107 UTC,,,,
5d8f0713,SAVE_TRANSACTION,2025-01-07 08:10:29.198 UTC,PENDING,TransactionService,"{""amount"":173.0,""puid"":""5d8f0713"",""userId"":""User-5d8f0713""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:29.208495 UTC,ODIyMDAyNDkwNjk5NDg0MDY0NQ==,00000000,true,1,1,2025-01-07 08:10:35.066015 UTC,,,,
ec205339,UPDATE_STATUS,2025-01-07 08:10:30.234 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:30.243727 UTC,MTQ5ODExNDcxODYyNTI0NjAwNTM=,00000000,true,1,1,2025-01-07 08:10:35.069538 UTC,,,,
2b74f85e,UPDATE_STATUS,2025-01-07 08:10:33.38 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:33.389311 UTC,NzkxMjYwMjU2MzEyNzEwMjkyNA==,00000000,true,1,1,2025-01-07 08:10:35.069555 UTC,,,,
6c07ed96,SAVE_TRANSACTION,2025-01-07 08:10:31.327 UTC,PENDING,TransactionService,"{""amount"":346.0,""puid"":""6c07ed96"",""userId"":""User-6c07ed96""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:31.363519 UTC,NjQyNjI5NzQ5MDk0MjUyNzA0Mg==,00000000,true,1,1,2025-01-07 08:10:35.070258 UTC,,,,
769b2c0a,SAVE_TRANSACTION,2025-01-07 08:10:32.209 UTC,PENDING,TransactionService,"{""amount"":593.0,""puid"":""769b2c0a"",""userId"":""User-769b2c0a""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:32.218367 UTC,MTE4Mjk0NTk5NTAzNjQ5MDQzMzA=,00000000,true,1,1,2025-01-07 08:10:35.072785 UTC,,,,
5d8f0713,PROCESS_PAYMENT,2025-01-07 08:10:29.27 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:29.280367 UTC,NzU3ODAyODg5NjMzODk1Njc4NA==,00000000,true,1,1,2025-01-07 08:10:35.07387 UTC,,,,
5d8f0713,PROCESS_PAYMENT,2025-01-07 08:10:29.408 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:29.417471 UTC,NzYxMTUwMjE4NTgwODgyNjUxNg==,00000000,true,1,1,2025-01-07 08:10:35.075565 UTC,,,,
ec205339,PROCESS_PAYMENT,2025-01-07 08:10:30.298 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:30.306767 UTC,NjA5Mzc0NTI0NzAzMjIxMzE4MQ==,00000000,true,1,1,2025-01-07 08:10:35.075587 UTC,,,,
2b74f85e,UPDATE_STATUS,2025-01-07 08:10:33.279 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:33.288879 UTC,NjYyNzc4MDY1NDc5MjI2OTA2OA==,00000000,true,1,1,2025-01-07 08:10:35.075595 UTC,,,,
6c07ed96,PROCESS_PAYMENT,2025-01-07 08:10:31.386 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:31.395071 UTC,MTI3ODQwMDkyNTc3MzQxMDA5Mjc=,00000000,true,1,1,2025-01-07 08:10:35.075919 UTC,,,,
bf09a56b,UPDATE_STATUS,2025-01-07 08:10:28.423 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:28.432895 UTC,MTc1MzAyODQ4NzY0OTYzMjI2MzA=,00000000,true,1,1,2025-01-07 08:10:35.076628 UTC,,,,
2b74f85e,PROCESS_PAYMENT,2025-01-07 08:10:33.357 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:33.365887 UTC,OTE1NDk2NjAxMjg1MzU0Mzc4MA==,00000000,true,1,1,2025-01-07 08:10:35.075229 UTC,,,,
94c9fd8b,UPDATE_STATUS,2025-01-07 08:10:29.377 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:29.386687 UTC,MjAzMTQ5Mjc0MDUzNTIxMzc1Mg==,00000000,true,1,1,2025-01-07 08:10:35.082905 UTC,,,,
abc84989,PROCESS_PAYMENT,2025-01-07 08:10:34.41 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:34.418959 UTC,MTU0MTAxNzk1MzAyODg3ODQxMTU=,00000000,true,1,1,2025-01-07 08:10:35.08293 UTC,,,,
6c07ed96,UPDATE_STATUS,2025-01-07 08:10:31.556 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:31.565887 UTC,MTMwMTUwOTY2NzYyMTIwOTk5NjQ=,00000000,true,1,1,2025-01-07 08:10:35.082942 UTC,,,,
abc84989,UPDATE_STATUS,2025-01-07 08:10:34.352 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:34.361055 UTC,NjQ2MDg5NjM3MTk1OTQ5MDExMg==,00000000,true,1,1,2025-01-07 08:10:35.085246 UTC,,,,
2b74f85e,PROCESS_PAYMENT,2025-01-07 08:10:33.254 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:33.263167 UTC,Njk1NjUwMzkzMjgzMzM3ODU3MQ==,00000000,true,1,1,2025-01-07 08:10:35.084433 UTC,,,,
ec205339,PROCESS_PAYMENT,2025-01-07 08:10:30.211 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:30.219791 UTC,MTc5MTE0MjAxNjM5OTQ3ODgxMzM=,00000000,true,1,1,2025-01-07 08:10:35.086832 UTC,,,,
5d8f0713,UPDATE_STATUS,2025-01-07 08:10:29.341 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:29.350143 UTC,MjI3ODI2NTc1OTQwMTgyODI0NA==,00000000,true,1,1,2025-01-07 08:10:35.087577 UTC,,,,
769b2c0a,UPDATE_STATUS,2025-01-07 08:10:32.366 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:32.379823 UTC,MzkxODA5MTQ5MzMzODkzMjU0Mg==,00000000,true,1,1,2025-01-07 08:10:35.090768 UTC,,,,
5d8f0713,UPDATE_STATUS,2025-01-07 08:10:32.503 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:32.512335 UTC,MTcyODY5MTY2NzQ4NDAwMDY5MjA=,00000000,true,1,1,2025-01-07 08:10:35.090245 UTC,,,,
5d8f0713,UPDATE_STATUS,2025-01-07 08:10:29.431 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:29.439471 UTC,MTY3MjYzMDc2OTgzMjczODg0NDU=,00000000,true,1,1,2025-01-07 08:10:35.091275 UTC,,,,
abc84989,PROCESS_PAYMENT,2025-01-07 08:10:34.366 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:34.374495 UTC,MTUyNzE0OTk0MzIzNTkyMTk2MzU=,00000000,true,1,1,2025-01-07 08:10:35.091321 UTC,,,,
94c9fd8b,PROCESS_RECONCILIATION,2025-01-07 08:10:29.345 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:29.354623 UTC,NDYxODk5Njg1ODA5NDg3NzAzMQ==,00000000,true,1,1,2025-01-07 08:10:35.093596 UTC,,,,
6c07ed96,PROCESS_PAYMENT,2025-01-07 08:10:31.534 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:31.543327 UTC,NjA5NjgwNzU5Mzk5MDcyMjAwNw==,00000000,true,1,1,2025-01-07 08:10:35.09658 UTC,,,,
5d8f0713,PROCESS_PAYMENT,2025-01-07 08:10:29.234 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:29.243215 UTC,MTY3MzM1MTY4NzExNTkwNjcxNTI=,00000000,true,1,1,2025-01-07 08:10:35.096588 UTC,,,,
ec205339,PROCESS_PAYMENT,2025-01-07 08:10:30.248 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:30.257055 UTC,MTEzNDYzMzI3ODYwODk4MDUzNzE=,00000000,true,1,1,2025-01-07 08:10:35.109048 UTC,,,,
6c07ed96,UPDATE_STATUS,2025-01-07 08:10:31.49 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:31.499263 UTC,NDQ5NzI4OTUyNDc2ODI4MzIyNw==,00000000,true,1,1,2025-01-07 08:10:35.109058 UTC,,,,
5d8f0713,PROCESS_RECONCILIATION,2025-01-07 08:10:32.477 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:32.485183 UTC,MTgwNzAyODEzMzUzOTk4MjA0Mjc=,00000000,true,1,1,2025-01-07 08:10:35.259262 UTC,,,,
769b2c0a,PROCESS_PAYMENT,2025-01-07 08:10:32.282 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:32.290719 UTC,NjcwNzQ2MDA3OTUxNDEzNjM4NA==,00000000,true,1,1,2025-01-07 08:10:35.261135 UTC,,,,
ec205339,UPDATE_STATUS,2025-01-07 08:10:30.321 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:30.330495 UTC,MTEzMzYyNTk3OTgxNzA3OTQ5NTc=,00000000,true,1,1,2025-01-07 08:10:35.355286 UTC,,,,
6c07ed96,PROCESS_PAYMENT,2025-01-07 08:10:31.422 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:31.430751 UTC,MTcyMTk1NDgyNDQwOTI2MjM3MTg=,00000000,true,1,1,2025-01-07 08:10:35.35926 UTC,,,,
abc84989,SAVE_TRANSACTION,2025-01-07 08:10:34.293 UTC,PENDING,TransactionService,"{""amount"":455.0,""puid"":""abc84989"",""userId"":""User-abc84989""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:34.302927 UTC,MTAwMDgzNzk3MTI3NzMyOTE5ODk=,00000000,true,1,1,2025-01-07 08:10:35.365246 UTC,,,,
769b2c0a,UPDATE_STATUS,2025-01-07 08:10:32.266 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:32.276687 UTC,MTYwMjY3OTIyODI5NDAwODExMTE=,00000000,true,1,1,2025-01-07 08:10:35.398082 UTC,,,,
769b2c0a,PROCESS_PAYMENT,2025-01-07 08:10:32.341 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:32.351087 UTC,MTQwNTY4MzI3MjYzNzYwMzc0MDc=,00000000,true,1,1,2025-01-07 08:10:35.398101 UTC,,,,
ec205339,UPDATE_STATUS,2025-01-07 08:10:33.464 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:33.473279 UTC,MTY3Njg3MTUxOTcyNTAzMTE0OTE=,00000000,true,1,1,2025-01-07 08:10:35.39811 UTC,,,,
ec205339,PROCESS_PAYMENT,2025-01-07 08:10:30.367 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:30.377295 UTC,ODEwMDMxMzM1MDA3OTE0ODY0Mg==,00000000,true,1,1,2025-01-07 08:10:35.401858 UTC,,,,
2b74f85e,PROCESS_PAYMENT,2025-01-07 08:10:33.423 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:33.432271 UTC,MTIxODMxMzQ5MDI3NDMzMDYyMDA=,00000000,true,1,1,2025-01-07 08:10:35.402429 UTC,,,,
769b2c0a,PROCESS_PAYMENT,2025-01-07 08:10:32.242 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:32.249663 UTC,MTMwMDE4ODU3MTY3MDU1MzAwNzU=,00000000,true,1,1,2025-01-07 08:10:35.406983 UTC,,,,
abc84989,PROCESS_PAYMENT,2025-01-07 08:10:34.475 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:34.484383 UTC,NTc2OTEyOTk4MjQ1NjM1NjMzMw==,00000000,true,1,1,2025-01-07 08:10:40.807849 UTC,,,,
69185218,PROCESS_PAYMENT,2025-01-07 08:10:39.521 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:39.530959 UTC,OTAwNTY2MDgyMjE2NDI0Mjk0Mg==,00000000,true,1,1,2025-01-07 08:10:40.811286 UTC,,,,
baf991d1,PROCESS_PAYMENT,2025-01-07 08:10:35.286 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:35.313615 UTC,MzkwMzgzMDc4NjQzMzM5MTM1Mg==,00000000,true,1,1,2025-01-07 08:10:40.813021 UTC,,,,
df89c549,SAVE_TRANSACTION,2025-01-07 08:10:36.364 UTC,PENDING,TransactionService,"{""amount"":901.0,""puid"":""df89c549"",""userId"":""User-df89c549""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:36.373743 UTC,MTU0MDU3ODQ4ODE3NTk2OTczNTI=,00000000,true,1,1,2025-01-07 08:10:40.817002 UTC,,,,
baf991d1,PROCESS_PAYMENT,2025-01-07 08:10:35.45 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:35.459887 UTC,NTI4ODkyMjMwNjA5MTY3MjMzOQ==,00000000,true,1,1,2025-01-07 08:10:40.81731 UTC,,,,
69185218,PROCESS_PAYMENT,2025-01-07 08:10:39.441 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:39.449119 UTC,OTIwOTA5OTEzNTA5MDk1ODU0Ng==,00000000,true,1,1,2025-01-07 08:10:40.820259 UTC,,,,
4e629f8a,PROCESS_PAYMENT,2025-01-07 08:10:38.42 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:38.431711 UTC,MTQ1MDIyMjU4MTI5NjY0MDQ4ODc=,00000000,true,1,1,2025-01-07 08:10:40.825366 UTC,,,,
abc84989,PROCESS_RECONCILIATION,2025-01-07 08:10:37.56 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:37.570063 UTC,MTM2NTQ1NTkzNjEzMjI0ODIxNzI=,00000000,true,1,1,2025-01-07 08:10:40.900071 UTC,,,,
d1545207,PROCESS_PAYMENT,2025-01-07 08:10:37.354 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:37.363535 UTC,MTY3Njc5OTQ1MjUxNDQ3MzM4MzM=,00000000,true,1,1,2025-01-07 08:10:40.900083 UTC,,,,
baf991d1,UPDATE_STATUS,2025-01-07 08:10:35.473 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:35.482975 UTC,OTAwMDI0OTI3MTk1NTI1NDQ5NQ==,00000000,true,1,1,2025-01-07 08:10:40.920939 UTC,,,,
df89c549,UPDATE_STATUS,2025-01-07 08:10:36.524 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:36.537855 UTC,ODU0NTY4NDQzMzk2MDM0ODc2OA==,00000000,true,1,1,2025-01-07 08:10:40.920967 UTC,,,,
baf991d1,PROCESS_PAYMENT,2025-01-07 08:10:35.34 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:35.350431 UTC,MTA5MTg0MDA0NzQwNTg2MjExOTg=,00000000,true,1,1,2025-01-07 08:10:40.920971 UTC,,,,
2b74f85e,UPDATE_STATUS,2025-01-07 08:10:36.528 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:36.538607 UTC,MTc0MTA2MDgxMDAxMDMyNzI4Mzc=,00000000,true,1,1,2025-01-07 08:10:40.922424 UTC,,,,
baf991d1,UPDATE_STATUS,2025-01-07 08:10:35.411 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:35.419791 UTC,MTczMjI5MTg0ODkwNzA0NjY3NDE=,00000000,true,1,1,2025-01-07 08:10:40.922447 UTC,,,,
769b2c0a,UPDATE_STATUS,2025-01-07 08:10:35.507 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:35.516111 UTC,MTA3NTA1ODgwNTEyMjA3OTI5OTc=,00000000,true,1,1,2025-01-07 08:10:40.924499 UTC,,,,
d1545207,UPDATE_STATUS,2025-01-07 08:10:37.481 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:37.489711 UTC,OTA2NzEzODEyMDY3NjQwODI4MQ==,00000000,true,1,1,2025-01-07 08:10:40.937183 UTC,,,,
d1545207,PROCESS_PAYMENT,2025-01-07 08:10:37.459 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:10:37.467775 UTC,MTMwNTQxMTY5OTk3MTM3MzEwMDI=,00000000,true,1,1,2025-01-07 08:10:40.937209 UTC,,,,
